date,time,obs_num,transect,plant_spp,section,photo,cond,ci,trmmol,VpdL,Area,stm_rat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,vp_kPa,VpdA
7/7/16,08:49:01,52,boardwalk,sacstab,200,24.30569246,0.071458658,-188.7386837,7.336178513,9.405427722,3.5,1,3.937826246,40.68608475,50.15826416,40.64754868,398.8322449,379.8780518,26.84636879,31.81553459,34.1423378,40.46195984,500.2793274,0.007042181,114.0152664,3.111419809,6.738955992
7/7/16,08:52:17,53,boardwalk,typha,200,3.849727606,0.121559786,295.1013019,9.443348094,7.309994125,5.5,1,3.059565276,40.65522385,47.48883057,40.71757507,399.925354,391.62677,27.1885376,37.18488312,34.6336441,47.36731339,500.2537231,-0.001280398,664.3076782,3.636451603,5.550248439
7/7/16,08:53:53,54,boardwalk,typha,150,4.084439999,0.077987328,262.0321321,6.528262559,7.771715064,5.5,1,3.059565276,40.5003624,47.84384918,40.60914993,399.7494812,392.4431458,27.56470871,34.49362183,35.40308762,44.30232239,500.3228455,-0.064659506,212.1760559,3.37324026,5.861290756
7/7/16,08:55:50,55,boardwalk,typha,100,-0.553907627,0.081802071,356.0683578,6.932010885,7.866203187,5.5,1,3.059565276,40.4356842,48.14655304,40.54376221,399.641449,397.2232361,27.93154335,35.2834549,35.99773788,45.47276306,500.2894897,0.026248038,1006.119141,3.450456035,5.841235481
7/7/16,08:57:28,56,boardwalk,typha,300,8.523552651,0.118413824,226.5973139,9.833465253,7.763671525,5,1,3.279130518,40.47903442,48.36680984,40.55378723,399.7042847,387.37854,28.16610527,37.62416077,36.21629715,48.37757111,500.287262,0.06978137,1153.975708,3.679355127,5.675996907
7/7/16,08:59:20,57,boardwalk,typha,250,0.521479006,0.091524955,334.7804374,7.823269922,7.944011437,5.5,1,3.059565276,40.52045822,48.51340103,40.63142776,399.3087158,395.3354797,28.36133003,36.64637375,36.38756561,47.01727295,500.3131714,0.078871429,120.2152557,3.583791793,5.817195543
7/7/16,09:01:51,58,boardwalk,typha,200,5.983437725,0.098233056,245.8498872,8.649575587,8.165155671,4.5,1,3.498695761,40.39358521,48.76998901,40.45310593,400.0646057,391.6346436,28.41416168,35.91575623,36.7024765,46.39226532,500.2288208,0.040972602,98.23199463,3.51234213,5.920241919
7/7/16,09:03:30,59,boardwalk,typha,150,6.456767646,0.08758312,224.4283513,7.917125206,8.360981403,5,1,3.279130518,40.50538635,49.12645721,40.56600952,400.1165771,390.5722961,28.44015694,36.06797409,36.51834869,46.31278229,500.2460327,0.007682401,229.3903198,3.527262782,6.020150252
7/7/16,09:05:40,60,boardwalk,typha,100,14.57116969,0.078727646,51.49007968,7.684669749,8.961954439,3.5,1,3.937826246,40.77148056,49.74844742,40.81112289,399.8430176,387.5648499,28.56784248,33.76275635,36.1674118,42.74427032,500.2633362,0.048014425,635.7444458,3.301875061,6.46663633
7/7/16,09:07:27,61,boardwalk,typha,200,16.12376922,0.150342721,166.7178864,14.2390501,8.81056989,3,1,4.157391489,40.9389801,50.00760651,40.97662735,399.8420715,386.8692627,28.71742821,36.94104385,36.03530884,46.354496,500.2560425,0.024327131,1028.721313,3.612744577,6.263552449
7/7/16,09:08:27,62,boardwalk,typha,150,8.882083357,0.120658433,221.920288,11.78272302,9.023999448,3,1,4.157391489,41.0340004,50.14310837,41.08027267,399.8562927,391.7628174,28.80535507,35.61863708,35.9638443,44.47031021,500.333252,-0.065300353,767.3031616,3.483411508,6.45154822
7/7/16,09:09:36,63,boardwalk,typha,100,12.45184732,0.037296042,-167.3258907,3.888494125,9.470357563,3.5,1,3.937826246,41.04792023,50.21434021,41.12381744,399.6784363,389.9059448,28.87351608,31.50832176,36.02263641,39.3098259,500.2611694,0.036491085,1346.556274,3.081458435,6.875246499
9/15/16,07:16:25,1,boardwalk,typha,250,-3.723787606,0.35646115,419.4160338,1.59508514,0.484853959,6,1,2.840000033,22.58913422,15.66787529,22.65333557,400.4789124,404.1703796,11.41907406,13.30594158,40.61060715,47.32103348,500.4678955,39.52451706,54.24693298,1.301498172,0.921428062
9/15/16,07:17:51,2,boardwalk,typha,200,-3.833606687,0.289624554,425.0205715,1.353918885,0.496054925,6,1,2.840000033,22.67202568,15.52388,22.75976563,401.4317932,405.3695679,11.42144775,13.02338505,40.41622543,46.08488083,500.5013428,162.9775391,52.16548538,1.273892575,0.944803314
9/15/16,07:19:31,3,boardwalk,typha,150,-5.477318778,0.228706013,443.3382765,1.138344154,0.517961442,6,1,2.840000033,22.80777359,15.51437283,22.92744637,399.9795837,405.9924927,11.4407053,12.78806591,40.15350723,44.88234711,500.43927,21.75715446,32.89432526,1.250907627,0.976535957
9/15/16,07:20:56,4,boardwalk,typha,300,-3.86458183,2.071166449,406.7865167,3.195591068,0.256675476,6,1,2.840000033,22.85609818,15.32278442,23.01411819,400.4746094,403.5616455,11.46525288,15.23795986,40.12283325,53.32548141,500.4730225,44.73389816,65.78993988,1.490583739,0.726934863
9/15/16,07:21:47,5,boardwalk,typha,250,-3.556047065,1.40831685,407.6302176,2.785380511,0.284711978,6,1,2.840000033,22.87897491,15.17256355,23.04880333,400.7882385,403.7035522,11.48958111,14.77972412,40.15247726,51.65049362,500.442688,60.59090424,57.61257935,1.445765915,0.762963154
9/15/16,07:23:23,6,boardwalk,typha,200,-4.940236127,1.13648299,412.6271371,2.569581905,0.304687961,6,1,2.840000033,23.00618172,15.17825699,23.15105629,400.600708,405.2752075,11.54580688,14.5816679,40.04024887,50.56845856,500.4405212,40.40091705,46.06191635,1.426423361,0.791479432
9/15/16,07:26:04,7,boardwalk,typha,150,-11.9946582,1.234722302,433.3910303,2.617478564,0.292704667,6,1,2.840000033,23.1407814,15.21004772,23.26520538,400.9527588,414.033905,11.64837742,14.74022293,40.06875992,50.70426941,500.4576721,24.74100304,30.23325729,1.441947306,0.78748802
9/15/16,07:29:20,8,boardwalk,sac/stab,350,-13.15890189,4.357880675,408.9526054,8.45710874,0.355809169,1.5,1,4.816087216,23.43196487,15.37275505,23.5412674,399.6906433,402.6142578,11.78233337,14.28103638,39.82405853,48.26962662,500.4395752,402.1143188,444.0950012,1.397063913,0.864098332
9/15/16,07:31:12,9,boardwalk,sac/stab,300,-11.96376274,2.740404056,411.704152,6.575375453,0.368560293,2,1,4.596521974,23.6631546,15.64909172,23.76277161,399.7962341,403.5169067,11.88058472,14.47022438,39.60248184,48.23472977,500.4733582,53.77814484,200.3818207,1.415644378,0.881461948
9/15/16,07:33:28,10,boardwalk,sac/stab,250,-14.07224451,2.427354366,416.6371881,6.146644828,0.378615101,2.5,1,4.376956731,23.93204498,16.17607689,24.04520988,399.6276855,405.4128418,11.96696663,14.99160004,39.25177765,49.17260742,500.4322815,51.01953125,58.07540512,1.46670615,0.887774351
9/15/16,07:34:55,11,boardwalk,sac/stab,200,-25.51514418,1.072220653,457.1335605,3.833003193,0.432678294,3,1,4.157391489,24.0577755,16.05522728,24.20283699,399.3471985,413.6914063,12.02949333,14.29429436,39.15948105,46.53206253,500.4695435,56.39969254,48.1615715,1.398467444,0.956368757
9/15/16,07:37:05,12,boardwalk,sac/stab,250,-41.87031958,8.841557584,427.6910432,10.924138,0.336941826,1.5,1,4.816087216,24.25216866,16.11266136,24.35838127,399.1270447,410.3338928,12.11735916,15.34159374,38.98810959,49.36221695,500.4231567,58.28563309,283.3731689,1.500928891,0.872323429
9/15/16,07:38:03,13,boardwalk,sac/stab,200,-14.00803209,4.582614209,411.9101714,7.296341377,0.313329476,2.5,1,4.376956731,24.30720711,16.25221062,24.41635704,399.0844116,404.6071777,12.16329002,15.75063896,39.00759888,50.51220703,500.4684143,46.86032867,208.2581329,1.540971559,0.846597258
9/15/16,07:39:57,14,boardwalk,sac/stab,150,-10.08895683,5.076898396,408.1448375,6.853570385,0.288151761,3,1,4.157391489,24.42221451,16.48059654,24.53667068,399.0428467,403.4335632,12.24369144,16.28547668,38.99634552,51.86949158,500.41922,27.04247475,27.49604416,1.593317428,0.819700688
9/15/16,07:42:09,15,boardwalk,scal,400,-1.543995014,3.437443135,396.7666156,8.931503111,0.428175181,1.5,1,4.816087216,24.62424088,16.57830238,24.69908524,398.8747559,398.2713013,12.33688545,14.97404957,38.82135391,47.11990738,500.4104004,421.0211792,638.526062,1.465023141,0.970402411
9/15/16,07:43:47,16,boardwalk,scal,350,-52.59783394,1.371690229,504.5689918,4.873292928,0.454148483,3,1,4.157391489,24.81418419,17.03087997,24.89041519,399.0106812,429.2878723,12.39556217,15.27238464,38.56609726,47.51670837,500.434021,110.5062027,153.1578369,1.494221044,0.989853244
9/15/16,07:45:36,17,boardwalk,scal,300,-55.49313852,3.60646361,470.9987979,6.927864229,0.344554912,3,1,4.157391489,25.06874466,17.15720177,25.16509247,399.0274048,430.5069885,12.46792507,16.55236244,38.20698547,50.72342682,500.4257202,239.1286469,130.8132782,1.619463507,0.893849446
9/15/16,07:46:53,18,boardwalk,scal,250,-110.1831418,46.61982941,526.9204112,7.515877549,0.209381731,4,1,3.718261003,25.29675484,17.53065872,25.41969299,398.9060669,484.0719604,12.51600552,18.41314507,37.83776093,55.66569519,500.4111938,115.1685791,471.5546875,1.801547946,0.758550876
9/15/16,07:49:02,19,boardwalk,scal,250,-10.25908851,0.655734987,431.0768111,3.235497603,0.557694568,4,1,3.718261003,25.69288635,17.75494766,25.78889465,398.9176025,406.0680237,12.59827614,15.14541149,37.20196915,44.72350693,500.4044495,440.0626526,258.8664246,1.481878887,1.127277368
9/15/16,07:50:20,20,boardwalk,scal,200,-24.67931037,0.936287008,458.7526051,4.595365032,0.577592282,3,1,4.157391489,25.92684555,18.08221436,26.02997971,398.8666077,412.5267639,12.66288471,15.37572289,36.87804031,44.77862549,500.3661499,319.2675781,253.2810822,1.504418269,1.149821744
9/15/16,07:51:41,21,boardwalk,scal,150,-65.86370492,2.944713303,490.5410203,7.782369273,0.433117889,3,1,4.157391489,26.04487038,18.42512321,26.17160797,398.7446289,436.1976013,12.73002338,17.31510925,36.81578827,50.07605743,500.3799438,44.86375046,70.40699768,1.69418711,0.997588591
9/15/16,08:09:41,22,boardwalk,typha,250,8.379361731,2.98248139,381.9200327,6.131590432,0.354795446,4,1,3.718261003,25.74129486,19.34039497,25.76767159,400.2662964,391.6487732,14.58973408,19.39589882,42.95695496,57.10787964,500.4125366,315.5987244,288.4650574,1.897665074,0.844640414
9/15/16,08:11:11,23,boardwalk,typha,200,-0.206708816,1.477263932,396.4385149,4.819897821,0.444356042,4.5,1,3.498695761,25.85922813,19.6788578,25.8913765,400.5037537,398.9604187,14.71810722,18.97019577,43.03264999,55.46486664,500.414917,58.59092712,77.40305328,1.855994821,0.924550505
9/15/16,08:13:03,24,boardwalk,typha,150,-1.496762977,0.802429995,400.094587,3.869431188,0.56771202,4.5,1,3.498695761,26.10470009,20.0629921,26.18297195,400.2643433,400.2177124,14.85959339,18.27580833,42.82003403,52.66434479,500.384613,44.60790634,58.98711777,1.788070441,1.045992789
9/15/16,08:14:49,25,boardwalk,typha,200,1.223102355,0.797870675,391.668239,4.953788535,0.698290514,2,1,4.596521974,26.29498291,20.05617142,26.37001228,400.2754211,398.99646,14.98420238,16.9308033,42.69689178,48.24365234,500.3508301,-0.054414161,162.2753601,1.656497591,1.193328891
9/15/16,08:16:11,26,boardwalk,typha,150,-1.284736734,0.28390004,402.9149086,2.173171813,0.783798596,3,1,4.157391489,26.43148232,20.25640297,26.49836349,400.2098694,400.458374,15.07478428,16.35643959,42.61122513,46.23402023,500.3591309,60.75227356,114.982605,1.600333956,1.278624443
9/15/16,08:17:25,27,boardwalk,typha,100,-2.322713675,0.199776608,415.4085479,1.598724576,0.805953262,3.5,1,3.937826246,26.51663017,20.3426609,26.56309128,400.2789307,401.4547424,15.15975094,16.25989723,42.63762283,45.73184204,500.3473816,35.50252151,47.24172974,1.590919023,1.302968151
9/15/16,08:20:26,28,boardwalk,sac/stab,200,-2.296444009,4.834250192,397.1587238,15.34359867,0.595690226,1,1,5.035652459,26.6115799,20.27453423,26.64983177,400.2253113,399.4593201,15.29528904,18.30567741,42.77954865,51.19933701,500.3581543,165.3503113,91.79101563,1.791115258,1.105114215
9/15/16,08:22:41,29,boardwalk,sac/stab,150,-0.675644281,3.845210567,396.2742697,9.808117767,0.458246673,2.5,1,4.376956731,26.82501984,20.62714005,26.85383606,400.2397766,398.6238708,15.44544411,20.24680328,42.66067505,55.92214203,500.3549194,237.0306091,464.1316528,1.98106502,0.96498212
9/15/16,08:24:51,30,boardwalk,sac/stab,100,4.032323724,1.91429147,387.8214186,7.357156372,0.5367769,3,1,4.157391489,27.16371536,20.91488266,27.16140175,400.0439758,395.8800964,15.56625652,19.88958931,42.14786911,53.85390854,500.3657532,633.7503662,583.012085,1.946129212,1.055922774
9/15/16,08:27:26,31,boardwalk,sac/stab,350,14.65707473,11.57432051,386.6468794,20.01301387,0.545565993,1,1,5.035652459,27.60605049,20.79269981,27.58136749,400.3860474,395.8733826,15.68806553,19.60933495,41.39226913,51.73836136,500.3627625,1040.726563,89.56154633,1.918746166,1.112285849
9/15/16,08:29:40,32,boardwalk,sac/stab,300,12.36897859,6.255253304,383.204591,13.8193481,0.498233869,2,1,4.596521974,28.01976585,21.48885155,27.98373222,400.1404114,393.0254822,15.7861166,21.19275284,40.6569252,54.58164215,500.3657532,712.5114746,925.086853,2.073673806,1.05972523
9/15/16,08:31:41,33,boardwalk,sac/stab,250,0.242960784,0.841716907,392.7506471,6.184359529,0.843908283,3,1,4.157391489,28.44202423,22.59428978,28.38624191,400.3755798,398.7514038,15.85674667,19.4923172,39.84796143,48.98413849,500.3736267,128.7306671,491.7147522,1.907311609,1.37192872
9/15/16,08:34:08,34,boardwalk,sac/stab,200,-1.248163777,0.665416353,397.1632201,5.136024022,0.876477745,4.5,1,3.498695761,28.8853569,23.35927963,28.86259079,400.1150818,399.3928223,15.96724796,20.49147224,39.10821152,50.18928528,500.3842773,123.8726273,431.5192871,2.005147278,1.393611291
9/15/16,08:38:10,35,boardwalk,scal,350,9.856002745,1.378269945,375.9760008,15.66968918,1.369558655,0.5,1,5.255217701,29.62210655,24.60183334,29.59461975,400.2232056,398.6141968,16.19668961,17.73471451,38.01810074,41.62826538,500.3752441,769.0675659,885.0415649,1.735417017,1.867347873
9/15/16,08:40:14,36,boardwalk,scal,300,8.588553695,0.499588198,356.2356041,6.330916152,1.345181839,2.5,1,4.376956731,30.31168938,25.37900734,30.29077339,400.3273926,394.7877197,16.38697052,19.48833847,36.97139359,43.96853256,500.3870239,636.3146973,591.7259521,1.907057298,1.853703657
9/15/16,08:42:14,37,boardwalk,scal,250,10.33744911,0.413970306,339.5422701,5.24119984,1.332287372,3.5,1,3.937826246,30.7016449,25.6456604,30.67572975,399.8248596,391.1603394,16.55835724,20.15044975,36.53395844,44.45946884,500.392334,1083.082275,1116.989746,1.971865989,1.861560263
9/15/16,08:43:56,38,boardwalk,scal,400,11.10796509,0.571905688,351.7035086,8.586386648,1.598612871,1.5,1,4.816087216,31.05289078,26.53352928,31.02527809,400.179718,395.8311768,16.72446251,19.24877739,36.16856766,41.62768936,500.3996887,721.7576904,843.2442627,1.883653352,2.090245206
9/15/16,08:45:56,39,boardwalk,scal,350,3.537055599,0.349287098,368.0348225,5.889370276,1.736322735,3,1,4.157391489,31.48828697,27.70704269,31.47832108,399.9769897,396.4567871,16.9194622,20.37816811,35.69511414,42.99197006,500.4203186,74.41992188,102.2125702,1.994187954,2.168789567
9/15/16,08:48:03,40,boardwalk,scal,300,12.54951554,0.441568119,329.5965436,6.9284333,1.655916979,3.5,1,3.937826246,31.88680267,27.98203278,31.89568901,399.9940491,389.3258362,17.07478333,21.81681442,35.21715546,44.99771118,500.2174988,969.5786133,1108.923462,2.134949697,2.109477315
9/15/16,09:09:40,41,boardwalk,typha,350,14.08148701,0.470436771,322.3879747,7.339865838,1.661251115,4,1,3.718261003,31.80008316,29.66557884,31.77678871,398.7756958,385.2583618,20.01305199,25.72961235,41.48392868,53.33346558,500.3717957,12.1250391,1119.156128,2.518042003,1.925067254
9/15/16,09:12:13,42,boardwalk,typha,300,8.050718218,0.713974469,356.1166194,8.642430758,1.407569691,5.5,1,3.059565276,32.07117844,30.11188507,32.03801346,398.9107971,386.3899536,20.21066856,29.43148613,41.25548172,60.0776825,500.3286438,-0.016644582,1253.628784,2.880337027,1.654639377
9/15/16,09:14:37,43,boardwalk,typha,250,-3.017673674,0.208662941,411.1596031,4.088592371,1.977215786,5.5,1,3.059565276,32.26358414,30.52056885,32.2754631,398.61026,400.1291504,20.26516342,24.64890289,40.91942596,49.7710762,500.3256226,-0.008322443,334.9242859,2.412297927,2.200920638
9/15/16,09:17:26,44,boardwalk,typha,350,7.975328174,0.373892735,341.4208165,6.374391501,1.79249035,5,1,3.279130518,32.41618729,30.50010109,32.4346962,400.2817993,389.8289185,20.28274918,26.48394966,40.60355377,53.01758957,500.3525085,-0.000640183,966.3046265,2.591885218,2.038689798
9/15/16,09:19:26,45,boardwalk,typha,300,8.241145366,0.517789305,348.6075345,6.889037184,1.484187727,6,1,2.840000033,32.49746323,29.98563004,32.52365494,400.1815796,387.1018372,20.30535889,28.33200836,40.46285629,56.45770645,500.3724365,1433.457886,971.1737671,2.772746739,1.80113801
9/15/16,09:21:29,46,boardwalk,typha,250,4.350958325,0.40429894,361.2285263,6.606206744,1.759176819,6,1,2.840000033,32.64009857,30.95736885,32.67002487,399.90625,391.5864563,20.31013298,28.01031303,40.1480484,55.36937332,500.3388062,441.4702454,984.399292,2.741247176,1.979708303
9/15/16,09:23:11,47,boardwalk,typha,200,0.068839994,0.323346575,383.3390743,6.149823899,1.99515536,6,1,2.840000033,32.86383438,31.65230179,32.90628815,399.7475586,396.7392578,20.28213882,27.45417404,39.58999252,53.58953857,500.3588562,0.009602914,257.6191711,2.686755765,2.158521198
9/15/16,09:26:29,48,boardwalk,sac/stab,250,15.2671402,0.513242412,326.7572793,12.05825015,2.452020923,1.5,1,4.816087216,33.15995026,31.99249458,33.16775513,399.4655762,393.4666748,20.18825531,23.71722984,38.7563591,45.53110123,500.3831177,-0.032008968,1212.742188,2.321034173,2.612014653
9/15/16,09:29:08,49,boardwalk,sac/stab,200,-0.75715509,0.525707657,386.2124831,10.46542621,2.11317144,3,1,4.157391489,33.15096664,31.66341019,33.19921875,399.53125,397.4910889,20.16879082,26.27856255,38.73849869,50.47362518,500.3661499,144.2805786,1538.056274,2.571691722,2.314553561
9/15/16,09:30:56,50,boardwalk,sac/stab,150,-0.157029965,0.308255229,383.5900496,6.92125904,2.282790654,3.5,1,3.937826246,33.16859436,31.78692818,33.20842361,399.5103455,397.6947632,20.16024971,24.8812542,38.68473816,47.74369812,500.3526917,-0.023046279,98.00551605,2.435006546,2.470732326
9/15/16,09:32:27,51,boardwalk,sac/stab,200,7.652106012,0.654220357,360.1004762,14.09336403,2.308232629,1.5,1,4.816087216,33.25985718,31.66521072,33.25797653,399.4937439,395.5286865,20.16711617,24.28944206,38.50062561,46.37047577,500.3623352,0.00640173,423.8416748,2.377109174,2.524417901
9/15/16,09:34:21,52,boardwalk,sac/stab,150,-2.960244192,0.56643353,393.249334,11.73339476,2.204459893,2.5,1,4.376956731,33.2169838,31.87625504,33.25703049,399.3934326,398.5361023,20.21561432,25.92596054,38.68630981,49.61411285,500.3722534,-0.003200934,200.1164398,2.53728027,2.38754376
9/15/16,09:36:40,53,boardwalk,sac/stab,100,0.322299503,0.56641477,382.2103506,11.00509939,2.079855572,3,1,4.157391489,33.11281204,31.6995163,33.15838242,399.5583191,396.7471924,20.29424477,26.71632957,39.06424332,51.42607117,500.3554382,0.01280356,78.65388489,2.61461392,2.271348944
9/15/16,09:39:34,54,boardwalk,scal,300,1.386761389,0.275148182,373.5029948,7.245242821,2.622266275,1,1,5.035652459,33.11883545,31.90404892,33.11247635,399.8334351,398.9785767,20.31741905,21.73392487,39.09448624,41.82011032,500.3703613,0.016644655,87.4147644,2.126945243,2.788120787
9/15/16,09:41:17,55,boardwalk,scal,250,4.543070299,0.269718013,351.4531019,7.229080359,2.674881831,2,1,4.596521974,33.32267761,32.57221985,33.29161072,399.5645447,396.6028442,20.24067688,23.06337166,38.50409698,43.87374496,500.3979492,0.010243069,1108.417358,2.257054236,2.780154251
9/15/16,09:43:01,56,boardwalk,scal,200,7.363520509,0.265290177,331.3634402,6.842038484,2.584713037,3,1,4.157391489,33.41402435,32.63900757,33.40224075,400.0151978,393.9838562,20.17104912,24.17426872,38.17651749,45.7531662,500.3450623,-0.008962538,503.2216187,2.365819368,2.693819545
9/15/16,09:46:00,57,boardwalk,scal,350,33.61383652,1.318381056,328.3752752,32.70442604,2.920681648,0.5,1,5.255217701,33.87099838,33.52584839,33.80149078,400.0315247,395.3806458,20.13179016,23.32350159,37.1419487,43.03046417,500.3842773,-0.032008536,752.0286255,2.282629703,2.971154953
9/15/16,09:47:47,58,boardwalk,scal,300,11.76800021,0.56406941,340.1869952,15.44340175,2.875511575,1.5,1,4.816087216,34.122715,33.81668091,34.07791901,399.978241,394.6233215,20.14129639,24.65689468,36.64104843,44.85582352,500.3528137,-0.011523207,159.0386047,2.41310545,2.920880202
9/15/16,09:50:11,59,boardwalk,scal,250,11.37345335,0.43872764,330.2174293,12.75807265,2.991706566,2,1,4.596521974,34.37657547,34.34772491,34.33480453,399.8437195,393.2924194,20.12208557,25.09335518,36.09224701,45.00902939,500.3924866,1.392402768,1009.031555,2.455815522,2.996080347
9/15/16,09:52:13,60,boardwalk,scal,200,7.148938594,0.36290084,340.8306002,10.6886415,3.003407399,3,1,4.157391489,34.65904617,34.78876877,34.61554337,400.1026306,393.2963867,20.11545181,26.35466766,35.51802444,46.53466034,500.3968201,6.006827831,1119.309082,2.579228248,2.983356309
9/15/16,09:52:29,61,boardwalk,scal,,-35.37976586,0.347537199,569.6918168,9.713108531,2.844341541,3,1,4.157391489,34.68781662,34.08322144,34.64777374,400.0617371,418.835022,20.11211205,25.78557396,35.45529556,45.4569397,500.3638306,1096.087524,1242.711304,2.523521469,2.93546637
11/17/16,07:52:22,1,boardwalk,typha,300,0.470839608,0.070436574,387.8182922,0.138801388,0.194649937,5.5,1,3.059565276,15.74475002,8.431311607,15.80175781,400.5693054,399.9909058,9.219192505,9.370287895,50.10586929,50.9270668,500.5144653,76.97414398,86.48317719,0.914224672,0.501585411
11/17/16,07:53:44,2,boardwalk,typha,250,1.073462623,0.08287266,377.2322604,0.152472254,0.182482274,5.5,1,3.059565276,15.70911121,8.201943398,15.77623653,400.8543396,399.6079102,9.153256416,9.319226265,49.86233139,50.76645279,500.5621948,61.61447525,72.06784821,0.909264888,0.494237528
11/17/16,07:55:16,3,boardwalk,typha,200,0.288522265,0.019382904,375.7378246,0.038782003,0.194472552,5.5,1,3.059565276,15.61545753,8.137741089,15.71053123,401.2677002,400.9335938,9.104952812,9.147175789,49.90002441,50.13142776,500.5566406,44.29724503,63.22916412,0.89252246,0.503693518
11/17/16,07:57:06,4,boardwalk,typha,150,-1.322039389,0.036324558,460.1849641,0.071182461,0.191382326,5,1,3.279130518,15.54240227,8.077960968,15.64586544,401.4739075,402.7659912,9.0626297,9.133091927,49.90426636,50.29227066,500.4975586,33.73828506,40.265522,0.89120427,0.498906006
11/17/16,07:59:01,5,boardwalk,typha,250,0.602776035,0.388210783,395.6229395,0.531950359,0.147021936,4.5,1,3.498695761,15.521451,8.006295204,15.59708881,400.0303345,399.2974854,9.059825897,9.533490181,49.95724106,52.56909943,500.5561218,38.91342163,50.48730087,0.930300537,0.455566567
11/17/16,08:00:36,6,boardwalk,typha,200,0.35855235,0.186553958,395.1831188,0.298601473,0.164019622,5.5,1,3.059565276,15.48516273,8.102106094,15.55459976,400.0145874,399.4895325,9.10611248,9.431123734,50.33130646,52.12770844,500.54245,48.34791565,68.89797974,0.920345627,0.468247145
11/17/16,08:01:54,7,boardwalk,typha,150,0.804091452,0.184823022,390.8570178,0.27423451,0.151976631,5.5,1,3.059565276,15.44130135,7.949390888,15.52974129,400.1682129,399.1643066,9.14095211,9.439463615,50.66744614,52.32207108,500.5007629,34.64122009,47.97565842,0.921182096,0.458426911
11/17/16,08:03:30,8,boardwalk,hyd,na,-0.599606452,-1.728820503,400.1864207,1.984665152,-0.043340293,6,1,2.840000033,15.40406132,8.079698563,15.47285175,400.333313,400.1002197,9.18641758,11.53794479,51.04512405,64.11158752,500.551178,24.11179543,23.16970062,1.126054803,0.2578011
11/17/16,08:05:14,9,boardwalk,hyd,na,0.152057447,-2.049454436,399.6169081,1.782514844,-0.023365596,6,1,2.840000033,15.24137974,8.103622437,15.32272625,400.3947144,399.3591309,9.237650871,11.35010242,51.87440491,63.73696136,500.5415955,27.37170219,40.0627861,1.107842632,0.269685631
11/17/16,08:07:07,11,boardwalk,hyd,na,-0.652904283,-1.716645728,400.4773202,1.698777765,-0.037782651,6,1,2.840000033,15.12299728,7.838620663,15.19882202,400.4978333,400.4649963,9.285873413,11.29897118,52.54468918,63.93593216,500.5966492,29.14841461,40.46179581,1.102876894,0.257300442
11/17/16,08:10:36,12,boardwalk,sac/stab,350,-3.025588643,1.697465431,404.2210378,1.591472457,0.122477662,1.5,1,4.816087216,15.12560177,8.042321205,15.1723671,400.5797119,401.2950134,9.337143898,9.809387207,52.82638168,55.49817276,500.5452881,42.52574539,66.14717102,0.957488229,0.41200185
11/17/16,08:13:16,13,boardwalk,sac/stab,300,-12.61068536,1.368859337,423.0058692,1.328406748,0.121636311,2,1,4.596521974,15.26453972,8.135183334,15.30449009,400.4908142,405.314209,9.363034248,9.888542175,52.49950027,55.44607925,500.571228,56.50432587,88.33336639,0.965169759,0.414850842
11/17/16,08:16:46,14,boardwalk,sac/stab,250,-54.93965837,0.638168252,581.3387625,0.856569423,0.148534313,2.5,1,4.376956731,15.4380455,8.39200592,15.45932961,400.3621521,427.6177673,9.384475708,9.808076859,52.04086685,54.38991165,500.5700073,43.50545502,62.31279755,0.957388538,0.442370701
11/17/16,08:18:27,15,boardwalk,sac/stab,200,-0.076000913,0.047490613,401.6703466,0.090859283,0.187040255,3.5,1,3.937826246,15.51473904,8.449692726,15.54885578,400.2958374,400.3235474,9.394849777,9.457782745,51.84399414,52.19128036,500.5323181,38.26591492,53.75360489,0.923217113,0.482756687
11/17/16,08:21:25,16,boardwalk,sac/stab,350,1.23476791,23.10417205,398.5329045,3.727992814,0.090311997,1.5,1,4.816087216,15.7201395,8.540158272,15.74364376,400.3121643,399.4958191,9.412807465,10.51824951,51.26605988,57.28675461,500.5392456,61.97652435,83.57281494,1.026773009,0.392969078
11/17/16,08:23:36,17,boardwalk,sac/stab,300,-0.825480687,7.814619419,400.1831017,2.342751525,0.080623283,2.5,1,4.376956731,15.99178123,8.505779266,16.03191376,400.2971802,400.2411499,9.43249321,10.59017944,50.49201202,56.68909073,500.5547485,28.42637825,28.16889572,1.033862713,0.397006105
11/17/16,08:25:58,18,boardwalk,sac/stab,250,-13.94784024,0.2137453,517.6640166,0.324318116,0.154543919,3.5,1,3.937826246,16.15730667,8.307703018,16.22597504,399.9220886,409.5821228,9.455335617,9.679917336,50.08617783,51.27581787,500.5419006,65.50836945,146.8739166,0.945071351,0.48426643
11/17/16,08:28:55,19,boardwalk,sac/stab,200,-0.759968101,0.080144373,414.7450722,0.154432141,0.190160436,4,1,3.718261003,16.2759285,8.68737793,16.33749962,400.0152283,400.5731201,9.485963821,9.608192444,49.87224579,50.51486206,500.5319519,47.94794083,78.61998749,0.938114729,0.514819182
